"id","name","latitude","longitude","property_type","room_type","accommodates","bathrooms","bedrooms","beds","price","review_scores_rating","neighbourhood","listing_url"
1133445,"Cozy flat in Noe Valley SF",37.7484742198209,-122.436394590692,"Apartment","Entire home/apt",4,1,2,2,224,99,"Noe Valley","https://www.airbnb.com/rooms/1133445"
1805489,"Lovely Victorian Flat in Noe Valley",37.7500937550607,-122.437629899415,"Apartment","Entire home/apt",6,2,2,3,249,97,"Noe Valley","https://www.airbnb.com/rooms/1805489"
17895036,"Spacious Noe Valley 2BR, 2Bath",37.7499377396555,-122.428751348221,"Apartment","Entire home/apt",2,2,2,2,151,90,"Noe Valley","https://www.airbnb.com/rooms/17895036"
1740537,"Gorgeous Dolores Garden Apartment",37.7553804094697,-122.426547028384,"Apartment","Entire home/apt",6,1.5,2,3,165,96,"Mission District","https://www.airbnb.com/rooms/1740537"
15700787,"Beautiful 2BR Large SF Loft ★Garage★Deck★Views★",37.7549063284817,-122.430087589858,"Apartment","Entire home/apt",8,1,2,4,199,92,"The Castro","https://www.airbnb.com/rooms/15700787"
3643012,"Lovely home in Noe Valley",37.747419925936,-122.426159789365,"House","Entire home/apt",4,1,2,2,450,90,"Noe Valley","https://www.airbnb.com/rooms/3643012"
515260,"Beautiful Noe Valley Edwardian flat",37.7439543947692,-122.432525112892,"House","Entire home/apt",5,1,2,2,250,94,"Noe Valley","https://www.airbnb.com/rooms/515260"
16703040,"510A Diamond Street Flat",37.7533950663547,-122.43742821675,"Apartment","Entire home/apt",5,2,2,5,247,98,"Noe Valley","https://www.airbnb.com/rooms/16703040"
18672688,"Spacious 2-Bedroom in the Heart of Noe Valley",37.7529015117924,-122.433364472016,"House","Entire home/apt",5,1.5,2,2,330,100,"Noe Valley","https://www.airbnb.com/rooms/18672688"
6238514,"Noe Valley 2 bedroom retreat",37.7471454899531,-122.430587952785,"Apartment","Entire home/apt",2,1,2,2,350,100,"Noe Valley","https://www.airbnb.com/rooms/6238514"
14294502,"Charming Noe Valley Victorian Flat, extra large!",37.7513545925846,-122.437372339717,"Apartment","Entire home/apt",4,1.5,2,2,350,100,"Noe Valley","https://www.airbnb.com/rooms/14294502"
8353031,"Prime Noe Valley View Home",37.7468028157597,-122.431162348905,"House","Entire home/apt",4,2.5,2,2,375,99,"Noe Valley","https://www.airbnb.com/rooms/8353031"
2424012,"Airy 2BR Edwardian home, lots of light! Castro/Noe",37.7522324566404,-122.440597707615,"House","Entire home/apt",5,1,2,3,190,93,"Noe Valley","https://www.airbnb.com/rooms/2424012"
19270270,"Sunny Mediterranean Apt in Noe Valley",37.7536750171708,-122.427378791538,"Apartment","Entire home/apt",4,1,2,2,250,99,"Noe Valley","https://www.airbnb.com/rooms/19270270"
18464444,"Chez Sanchez",37.7486802009599,-122.428433629978,"House","Entire home/apt",4,1,2,2,250,100,"Noe Valley","https://www.airbnb.com/rooms/18464444"
9682877,"Pleasant 2 BR, 2 BA Noe Valley flat",37.7532507797023,-122.440112558615,"Apartment","Entire home/apt",4,2,2,2,225,94,"Noe Valley","https://www.airbnb.com/rooms/9682877"
3636803,"Quiet Getaway with Beautiful Views",37.7459570458681,-122.433440898666,"Apartment","Entire home/apt",4,2,2,2,360,90,"Noe Valley","https://www.airbnb.com/rooms/3636803"
1898486,"Private Cottage in Noe Valley",37.7444968222778,-122.42717971618,"House","Entire home/apt",4,1.5,2,3,245,99,"Noe Valley","https://www.airbnb.com/rooms/1898486"
11532945,"Garden Apt. in Beautiful Noe Valley",37.7445968775625,-122.427584665766,"Apartment","Entire home/apt",4,1,2,2,185,89,"Noe Valley","https://www.airbnb.com/rooms/11532945"
18675113,"Noe Valley Apartment",37.7461109277339,-122.42630081035,"Apartment","Entire home/apt",4,1,2,3,143,90,"Noe Valley","https://www.airbnb.com/rooms/18675113"
10578137,"2+ BR  Home in Noe Valley - for 5",37.7528208536647,-122.437999977149,"House","Entire home/apt",5,1,2,3,275,100,"Noe Valley","https://www.airbnb.com/rooms/10578137"
13005944,"Charming 2br house w/ garden, steps to main street",37.7498912165392,-122.431513026402,"House","Entire home/apt",5,1,2,4,250,100,"Noe Valley","https://www.airbnb.com/rooms/13005944"
1302020,"Noe V./Mission Remodeled Victorian",37.7539393476027,-122.426403037927,"House","Entire home/apt",6,2,2,3,300,100,"Noe Valley","https://www.airbnb.com/rooms/1302020"
13153289,"Bright 2BR/2BA Castro Condo",37.7564231852047,-122.439454996743,"Apartment","Entire home/apt",4,2,2,2,275,100,"The Castro","https://www.airbnb.com/rooms/13153289"
16675095,"Large 2 bedroom in Noe Valley",37.742233694652,-122.42928828736,"Apartment","Entire home/apt",6,1,2,3,300,100,"Noe Valley","https://www.airbnb.com/rooms/16675095"
17444964,"Noe Valley Holiday!",37.7525434337569,-122.441740524555,"Apartment","Entire home/apt",4,1,2,2,255,100,"Noe Valley","https://www.airbnb.com/rooms/17444964"
15220043,"Lovely Home, Great Noe Valley/Castro Locale for 5",37.7541972765921,-122.440291576604,"House","Entire home/apt",5,1,2,3,250,97,"The Castro","https://www.airbnb.com/rooms/15220043"
666620,"Modern home in sunny Noe Valley",37.7516733716744,-122.431852720895,"Apartment","Entire home/apt",5,2.5,2,2,445,94,"Noe Valley","https://www.airbnb.com/rooms/666620"
12905941,"Noe Valley Garden Sanctuary with sweeping views",37.7455041567679,-122.435075953652,"Condominium","Entire home/apt",3,2,2,2,400,80,"Noe Valley","https://www.airbnb.com/rooms/12905941"
15150709,"Zen Captured Noe Valley House",37.7448958828904,-122.430665007525,"House","Entire home/apt",4,1,2,2,240,96,"Noe Valley","https://www.airbnb.com/rooms/15150709"
8005452,"Victorian 2 BR top floor",37.7511386750605,-122.432326053888,"Apartment","Entire home/apt",6,1.5,2,3,295,95,"Noe Valley","https://www.airbnb.com/rooms/8005452"
13395948,"Charming Top Floor Noe Valley Flat",37.7426630017786,-122.425796072971,"Apartment","Entire home/apt",5,1,2,4,225,80,"Noe Valley","https://www.airbnb.com/rooms/13395948"
8480722,"Noe Valley Flat",37.7531742164191,-122.436428401928,"Apartment","Entire home/apt",4,1,2,3,229,98,"Noe Valley","https://www.airbnb.com/rooms/8480722"
5317789,"Sunny Home in Noe with Garden Oasis",37.74731006672,-122.432637693185,"Condominium","Entire home/apt",2,1,2,2,125,98,"Noe Valley","https://www.airbnb.com/rooms/5317789"
4531215,"BayView Suite",37.753085626362,-122.428143583917,"Apartment","Entire home/apt",6,1,2,3,269,100,"Noe Valley","https://www.airbnb.com/rooms/4531215"
20194233,"NEW stunning spacious apt with sweeping views",37.7556705538246,-122.43394230126,"Apartment","Entire home/apt",6,2.5,2,2,233,100,"The Castro","https://www.airbnb.com/rooms/20194233"
3105361,"Beautiful Condo in the Heart of SF",37.7522927767736,-122.431245967628,"Condominium","Entire home/apt",4,1,2,1,225,95,"Noe Valley","https://www.airbnb.com/rooms/3105361"
15130794,"Specious ground floor house in Noe Valley 2B&2B",37.7442128041822,-122.42507192834,"House","Entire home/apt",4,2,2,2,195,100,"Noe Valley","https://www.airbnb.com/rooms/15130794"
4874052,"Gorgeous Sunny Spacious Private 2BR",37.7507798724294,-122.439515272796,"House","Entire home/apt",6,2.5,2,3,275,97,"Noe Valley","https://www.airbnb.com/rooms/4874052"
728884,"Spacious 2BR in Noe with Parking",37.7530542100256,-122.434648709918,"House","Entire home/apt",7,1,2,3,300,97,"Noe Valley","https://www.airbnb.com/rooms/728884"
7331464,"2br-1ba private guest-suite in Noe Valley",37.7489777297262,-122.431249770824,"Other","Entire home/apt",5,1,2,3,250,97,"Noe Valley","https://www.airbnb.com/rooms/7331464"
14619235,"Charming 2BR Noe Valley Home with Lovely Garden",37.7478854658983,-122.438661262498,"House","Entire home/apt",6,1,2,3,310,99,"Noe Valley","https://www.airbnb.com/rooms/14619235"
4250927,"Noe Valley Modern: flex 2bd/2ba, the heart of Noe!",37.7503896643883,-122.438929889463,"Apartment","Entire home/apt",6,2,2,3,239,100,"Noe Valley","https://www.airbnb.com/rooms/4250927"
13654352,"Noe Valley Hidden Treasure",37.7510361577617,-122.439121914891,"House","Entire home/apt",4,1.5,2,2,350,100,"Noe Valley","https://www.airbnb.com/rooms/13654352"
1332629,"Superbowl Luxury San Francisco",37.7560560255473,-122.426212508457,"House","Entire home/apt",5,2,2,3,2000,100,"Mission District","https://www.airbnb.com/rooms/1332629"
10671811,"Noe 2BR (PHONE NUMBER HIDDEN)sf, Views!, Spa",37.7470681462154,-122.432206081832,"Other","Entire home/apt",4,2.5,2,2,395,99,"Noe Valley","https://www.airbnb.com/rooms/10671811"
6887081,"Collingwood Hill",37.7554417850461,-122.435235010396,"Condominium","Entire home/apt",4,1,2,2,350,98,"The Castro","https://www.airbnb.com/rooms/6887081"
16913314,"Viewful in Noe",37.7458926062489,-122.431287236828,"Apartment","Entire home/apt",4,2,2,2,219,100,"Noe Valley","https://www.airbnb.com/rooms/16913314"
20478011,"Spectacular Noe Valley home",37.7485562422419,-122.438661764214,"House","Entire home/apt",3,1.5,2,2,299,87,"Noe Valley","https://www.airbnb.com/rooms/20478011"
16781461,"Sunny & updated flat in Noe Valley",37.7474916710003,-122.427077497805,"Apartment","Entire home/apt",4,1,2,3,275,100,"Noe Valley","https://www.airbnb.com/rooms/16781461"
1494771,"Heart of Noe Valley - Modern 2 BR",37.7507835630453,-122.431255599296,"Apartment","Entire home/apt",5,1,2,3,170,98,"Noe Valley","https://www.airbnb.com/rooms/1494771"
1106534,"Private Cottage in Noe Valley with parking!",37.7455271416948,-122.438053869198,"House","Entire home/apt",5,1,2,3,248,95,"Noe Valley","https://www.airbnb.com/rooms/1106534"
12471652,"Clipper Cottage",37.7497643963871,-122.431611687941,"House","Entire home/apt",4,1,2,2,275,100,"Noe Valley","https://www.airbnb.com/rooms/12471652"
15027416,"Panoramic Views + Modern Noe Home (Hosted)",37.751519221493,-122.441972300372,"Condominium","Entire home/apt",4,1,2,2,295,95,"Noe Valley","https://www.airbnb.com/rooms/15027416"
2345981,"Peaceful Noe Valley home",37.7456131826936,-122.42513589553,"House","Entire home/apt",4,1,2,2,250,95,"Noe Valley","https://www.airbnb.com/rooms/2345981"
13061371,"Luxury Twin Peaks Woodland Retreat with Views!",37.7478569884927,-122.443833647533,"House","Entire home/apt",4,2,2,2,350,100,"Noe Valley","https://www.airbnb.com/rooms/13061371"
2967728,"Noe Valley Home 18 Jun out 24 June",37.7472683917009,-122.433608772105,"House","Entire home/apt",3,1.5,2,2,350,100,"Noe Valley","https://www.airbnb.com/rooms/2967728"
7982082,"Gorgeous SF home, spectacular downtown views",37.7469719573933,-122.438169521086,"House","Entire home/apt",4,1,2,2,450,100,"Noe Valley","https://www.airbnb.com/rooms/7982082"
10187948,"2bd/2ba Noe Valley - Monthly Rental",37.7517525744323,-122.431039440016,"Apartment","Entire home/apt",4,2,2,2,155,100,"Noe Valley","https://www.airbnb.com/rooms/10187948"
20038725,"Light filled apartment with great views",37.7551713078325,-122.433463299424,"Apartment","Entire home/apt",4,1,2,2,200,100,"The Castro","https://www.airbnb.com/rooms/20038725"
8964795,"Apartment near Twin Peaks, Amazing Views!",37.7505358590233,-122.44224921921,"Apartment","Entire home/apt",6,2,2,3,25,94,"Noe Valley","https://www.airbnb.com/rooms/8964795"
20608831,"Lovely, spacious 2 bed/2 bath by Golden Gate park!",37.7641469608908,-122.455753467721,"Condominium","Entire home/apt",4,2,2,2,290,100,"Cole Valley","https://www.airbnb.com/rooms/20608831"
16270843,"Sunset Clubhouse",37.7528748587181,-122.468475172882,"House","Entire home/apt",6,2,2,3,400,100,"Inner Sunset","https://www.airbnb.com/rooms/16270843"
1019135,"Spacious SF Apartment Near GG Park",37.7636174502722,-122.464919882938,"Apartment","Entire home/apt",6,1,2,2,300,93,"Inner Sunset","https://www.airbnb.com/rooms/1019135"
16516337,"Charming 1912 Inner Sunset Bungalow",37.7608342854402,-122.465639778107,"House","Entire home/apt",5,1,2,3,195,99,"Inner Sunset","https://www.airbnb.com/rooms/16516337"
14808208,"Inner Sunset Sanctuary",37.7605332498855,-122.463066256838,"Apartment","Entire home/apt",4,2.5,2,2,375,98,"Inner Sunset","https://www.airbnb.com/rooms/14808208"
14760041,"Bright and Spacious Lower 2BD Flat Inner Sunset",37.7631492941863,-122.470077058131,"Apartment","Entire home/apt",4,1,2,2,215,100,"Inner Sunset","https://www.airbnb.com/rooms/14760041"
19697625,"Modern, comfy 2bed/2bath awaits on SF's best block",37.7652796345524,-122.472743415328,"Apartment","Entire home/apt",6,2,2,3,325,98,"Inner Sunset","https://www.airbnb.com/rooms/19697625"
13057920,"Great Family House Near Golden Gate Park + Parking",37.7622585474486,-122.467190260147,"House","Entire home/apt",4,1.5,2,2,149,100,"Inner Sunset","https://www.airbnb.com/rooms/13057920"
11205620,"Elegant 2BR Home by Cole Valley",37.7621609126891,-122.452589513516,"House","Entire home/apt",4,1.5,2,2,275,100,"Cole Valley","https://www.airbnb.com/rooms/11205620"
20443052,"Superb condo for rent in the Inner Sunset",37.7566495139465,-122.466493434861,"Condominium","Entire home/apt",4,1,2,2,165,100,"Inner Sunset","https://www.airbnb.com/rooms/20443052"
878935,"2BR: Family friendly next to GGP!",37.7646448992813,-122.467802307899,"Apartment","Entire home/apt",4,1,2,2,182,96,"Inner Sunset","https://www.airbnb.com/rooms/878935"
6993846,"Serene SF Treehouse w/ Free All-Day Parking",37.753389257523,-122.459261863329,"House","Entire home/apt",4,2,2,2,125,100,"Inner Sunset","https://www.airbnb.com/rooms/6993846"
13301427,"2 Beds in a Hosted Home.  Registered with SF:OoSTR",37.7630305390654,-122.466932162087,"Apartment","Entire home/apt",4,1,2,2,199,100,"Inner Sunset","https://www.airbnb.com/rooms/13301427"
9976194,"Family Friendly SF Condo",37.7650803766367,-122.463192520386,"Condominium","Entire home/apt",5,2,2,3,414,100,"Inner Sunset","https://www.airbnb.com/rooms/9976194"
3158171,"Inner sunset oasis from the city~",37.7652831376309,-122.472265230009,"House","Entire home/apt",6,1,2,3,400,91,"Inner Sunset","https://www.airbnb.com/rooms/3158171"
2238488,"Quiet 2BR apartment close to UCSF",37.758593829319,-122.468201283218,"Apartment","Entire home/apt",4,1,2,2,279,99,"Inner Sunset","https://www.airbnb.com/rooms/2238488"
1240935,"Traveling with Toddlers? Family Friendly home!",37.7610804256702,-122.467544007021,"Apartment","Entire home/apt",2,1,2,1,185,80,"Inner Sunset","https://www.airbnb.com/rooms/1240935"
7760019,"Bright, Upper 2BD Inner Sunset Flat",37.763528069391,-122.47019606239,"Apartment","Entire home/apt",4,1,2,3,229,96,"Inner Sunset","https://www.airbnb.com/rooms/7760019"
8104288,"Spectacular View of the Pacific",37.7493563711408,-122.469269383728,"House","Entire home/apt",4,1,2,2,227,93,"Inner Sunset","https://www.airbnb.com/rooms/8104288"
18771028,"Amazing & Bright SF 2Bdrm w/private deck!",37.758244464432,-122.473848084462,"House","Entire home/apt",4,1,2,2,250,100,"Inner Sunset","https://www.airbnb.com/rooms/18771028"
18358523,"Lovely Cole Valley Home, Peaceful Garden",37.7634550889753,-122.455804951972,"Condominium","Entire home/apt",4,1,2,2,167,100,"Cole Valley","https://www.airbnb.com/rooms/18358523"
1661720,"Lovely SF Flat Near GoldenGatePark",37.7632885946767,-122.463170794991,"Condominium","Entire home/apt",5,2,2,3,250,100,"Inner Sunset","https://www.airbnb.com/rooms/1661720"
17585689,"Beautiful, Modern, Comfortable, with Parking (!!)",37.7618639875646,-122.466461297702,"Apartment","Entire home/apt",4,2,2,3,275,100,"Inner Sunset","https://www.airbnb.com/rooms/17585689"
1037198,"home in the land of the wood",37.7627149312014,-122.452633498778,"Apartment","Entire home/apt",4,1,2,2,325,93,"Cole Valley","https://www.airbnb.com/rooms/1037198"
12797906,"Spacious 2 Bedroom Flat in Vibrant Inner Sunset",37.7589032985065,-122.465977856279,"Apartment","Entire home/apt",4,2,2,2,140,97,"Inner Sunset","https://www.airbnb.com/rooms/12797906"
16844534,"Artistic, Beautiful SF home in FANTASTIC location!",37.7593463093243,-122.475837232747,"Condominium","Entire home/apt",4,2,2,2,175,100,"Inner Sunset","https://www.airbnb.com/rooms/16844534"
16975571,"Mountain Side SkyNest",37.7593981432295,-122.459901384042,"Apartment","Entire home/apt",4,1,2,2,329,100,"Inner Sunset","https://www.airbnb.com/rooms/16975571"
15602114,"CHARACTER & CHARM IN GREAT LOCATION",37.7568748105028,-122.476074047472,"Other","Entire home/apt",5,1,2,3,233,94,"Inner Sunset","https://www.airbnb.com/rooms/15602114"
17626773,"Charming Apartment with Golden Gate Views",37.7807525797096,-122.493626297212,"Apartment","Entire home/apt",6,2,2,3,229,80,"Richmond District","https://www.airbnb.com/rooms/17626773"
2397852,"Modern 2King 2baths garden suite w/parking.",37.7742418605677,-122.501674651737,"Other","Entire home/apt",6,2,2,4,306,99,"Richmond District","https://www.airbnb.com/rooms/2397852"
14095612,"Modern 2BR @ GGPark&ChinaBeach w/car+parking",37.7809677347397,-122.480726432051,"Apartment","Entire home/apt",4,1,2,2,275,91,"Richmond District","https://www.airbnb.com/rooms/14095612"
20079272,"2BD by the Lands End & Golden Gate Park",37.7805350473376,-122.479361115497,"Apartment","Entire home/apt",6,1,2,2,300,95,"Richmond District","https://www.airbnb.com/rooms/20079272"
16790413,"12+HOME PERMITTED BY SF STR,BUILDING&PLANNING DEP.",37.7769518873463,-122.478711937596,"Apartment","Entire home/apt",12,2,2,6,308,90,"Richmond District","https://www.airbnb.com/rooms/16790413"
142177,"Stylish, Spacious and Quiet Flat!",37.7847057837294,-122.481249670809,"Apartment","Entire home/apt",4,1,2,2,350,98,"Richmond District","https://www.airbnb.com/rooms/142177"
8207665,"SF home w/pkg near Golden Gate Park",37.777854099709,-122.480110340066,"House","Entire home/apt",5,1,2,2,250,94,"Richmond District","https://www.airbnb.com/rooms/8207665"
8617216,"Family House by Golden Gate Park",37.7741061109375,-122.493008085562,"House","Entire home/apt",6,1,2,2,195,93,"Richmond District","https://www.airbnb.com/rooms/8617216"
14653250,"Charming full floor flat near ocean,city, woods.",37.7773515461622,-122.493037667997,"Other","Entire home/apt",5,1.5,2,2,190,93,"Richmond District","https://www.airbnb.com/rooms/14653250"
19591538,"Newly Remodeled 2 beds 1 bath Apt Parks - Sleeps 6",37.7795110304859,-122.495047164957,"Apartment","Entire home/apt",6,1,2,3,129,97,"Richmond District","https://www.airbnb.com/rooms/19591538"
669972,"Ultimate Outside Lands Base! (2BR / 1.5BA)",37.7806388590114,-122.487697387372,"Apartment","Entire home/apt",4,1.5,2,1,152,98,"Richmond District","https://www.airbnb.com/rooms/669972"
